"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"12/2/2009 12:00","40149.5","40149","0.5","2.423","9.756","73.3","0.253","5.872","9.213","71.4","0.2211","3.38","9.509","76.2","0.4557"
"12/2/2009 13:00","40149.54167","40149","0.541666667","2.93","10.394","66.1","0.253","6.077","10.369","65.7","0.2211","4.22","11.589","67.2","0.4557"
"12/2/2009 14:00","40149.58333","40149","0.583333333","3.459","9.805","66.5","0.253","6.255","9.879","65.1","0.2204","5.411","11.029","65.9","0.4557"
"12/2/2009 15:00","40149.625","40149","0.625","3.88","8.419","70.3","0.253","6.408","8.344","69.1","0.2204","6.204","8.519","71.9","0.455"
"12/2/2009 16:00","40149.66667","40149","0.666666667","4.141","7.293","76.5","0.2523","6.484","7.419","76.1","0.2196","6.331","6.712","80.7","0.455"
"12/2/2009 17:00","40149.70833","40149","0.708333333","4.22","6.433","80.1","0.2516","6.509","6.763","79.2","0.2196","6.179","6.509","84.5","0.455"
"12/2/2009 18:00","40149.75","40149","0.75","4.194","6.712","81.9","0.2523","6.535","6.839","80.8","0.2196","5.949","6.585","85.7","0.4542"
"12/2/2009 19:00","40149.79167","40149","0.791666667","4.194","6.026","87.9","0.2625","6.535","6.331","86.2","0.2196","5.847","6.331","90.9","0.4528"
"12/2/2009 20:00","40149.83333","40149","0.833333333","4.272","6.051","90","0.2857","6.535","6.179","88.5","0.2233","5.796","6.153","92.1","0.4535"
"12/2/2009 21:00","40149.875","40149","0.875","4.402","6.153","91.2","0.3235","6.535","6.179","90.1","0.3206","5.77","6.179","93.6","0.4557"
"12/2/2009 22:00","40149.91667","40149","0.916666667","4.61","6.763","92","0.3191","6.535","6.839","91.1","0.3526","5.796","6.712","94.9","0.4564"
"12/2/2009 23:00","40149.95833","40149","0.958333333","4.818","7.041","92.4","0.3119","6.56","7.041","91.5","0.3496","5.847","7.041","95.4","0.4564"
"12/3/2009 0:00","40150","40150","0","4.999","6.839","92.5","0.3061","6.585","6.889","91.7","0.3482","5.924","6.788","95.7","0.4579"
"12/3/2009 1:00","40150.04167","40150","0.041666667","5.128","6.914","92.6","0.3032","6.636","6.914","91.8","0.3482","6","6.914","95.9","0.4579"
"12/3/2009 2:00","40150.08333","40150","0.083333333","5.205","6.965","92.8","0.2974","6.661","7.015","91.9","0.3409","6.051","6.99","96.1","0.4586"
"12/3/2009 3:00","40150.125","40150","0.125","5.282","7.041","93.1","0.2959","6.687","7.116","92.2","0.3388","6.102","7.116","96.2","0.4579"
"12/3/2009 4:00","40150.16667","40150","0.166666667","5.282","7.167","93.3","0.2894","6.712","7.268","92.3","0.3271","6.153","7.268","96.4","0.4579"
"12/3/2009 5:00","40150.20833","40150","0.208333333","5.282","7.091","93.4","0.2872","6.737","7.091","92.6","0.322","6.204","7.217","96.4","0.4571"
"12/3/2009 6:00","40150.25","40150","0.25","5.308","6.636","93.4","0.285","6.763","6.636","92.6","0.3184","6.23","6.712","96.3","0.4571"
"12/3/2009 7:00","40150.29167","40150","0.291666667","5.308","6.382","93.1","0.2879","6.788","6.357","92.3","0.3126","6.255","6.484","96.2","0.4571"
"12/3/2009 8:00","40150.33333","40150","0.333333333","5.334","6.077","92.6","0.2901","6.788","6.102","91.6","0.317","6.255","6.128","95.6","0.4571"
"12/3/2009 9:00","40150.375","40150","0.375","5.334","6.636","92.1","0.2981","6.788","6.357","91.1","0.3162","6.255","6.56","94.8","0.4579"
"12/3/2009 10:00","40150.41667","40150","0.416666667","5.36","6.458","88.5","0.3032","6.788","6.382","87.4","0.3148","6.281","6.051","91.2","0.4579"
"12/3/2009 11:00","40150.45833","40150","0.458333333","5.437","7.268","83.9","0.2894","6.788","6.914","82.5","0.3112","6.306","6.864","86.7","0.4579"
"12/3/2009 12:00","40150.5","40150","0.5","5.591","6.458","81.5","0.2843","6.788","6.153","79.7","0.3075","6.382","6.306","84.1","0.4579"
"12/3/2009 13:00","40150.54167","40150","0.541666667","5.693","7.116","79.3","0.2792","6.813","6.585","78.4","0.3032","6.458","6.965","81.6","0.4579"
"12/3/2009 14:00","40150.58333","40150","0.583333333","5.821","6.914","77.7","0.2777","6.813","6.56","76.9","0.2995","6.56","6.914","79.2","0.4579"
"12/3/2009 15:00","40150.625","40150","0.625","5.872","6.102","80.2","0.2756","6.839","5.898","79.3","0.2966","6.737","6.128","82.2","0.4579"
"12/3/2009 16:00","40150.66667","40150","0.666666667","5.821","5.796","80.3","0.2741","6.813","5.821","78.9","0.2937","6.763","5.898","82.7","0.4579"
"12/3/2009 17:00","40150.70833","40150","0.708333333","5.719","5.565","78.7","0.2727","6.788","5.642","77.1","0.2908","6.712","5.693","81.2","0.4586"
"12/3/2009 18:00","40150.75","40150","0.75","5.591","4.376","78.2","0.2712","6.737","4.792","76.5","0.2886","6.611","4.636","80.3","0.4586"
"12/3/2009 19:00","40150.79167","40150","0.791666667","5.411","4.558","79.1","0.2698","6.687","4.558","77.7","0.2865","6.509","4.792","81.2","0.4586"
"12/3/2009 20:00","40150.83333","40150","0.833333333","5.282","4.246","78.4","0.2683","6.661","4.376","77.6","0.2836","6.357","4.48","80.7","0.4586"
"12/3/2009 21:00","40150.875","40150","0.875","5.179","3.116","76.8","0.2668","6.611","3.722","75.5","0.2821","6.23","3.354","79.2","0.4586"
"12/3/2009 22:00","40150.91667","40150","0.916666667","4.973","2.823","77.3","0.2661","6.56","3.485","76","0.2799","6.077","2.93","79.7","0.4586"
"12/3/2009 23:00","40150.95833","40150","0.958333333","4.766","1.643","80.5","0.2639","6.484","2.236","77.3","0.2777","5.924","0.907","84","0.4586"
"12/4/2009 0:00","40151","40151","0","4.454","0.495","82.9","0.2632","6.433","1.425","80.8","0.2756","5.77","0.356","86.8","0.4593"
"12/4/2009 1:00","40151.04167","40151","0.041666667","4.141","-0.619","85.3","0.2618","6.357","0.577","82","0.2741","5.565","-0.171","88.3","0.4601"
"12/4/2009 2:00","40151.08333","40151","0.083333333","3.801","-1.014","87.1","0.261","6.281","0.273","84.1","0.2727","5.36","-0.563","89.3","0.4608"
"12/4/2009 3:00","40151.125","40151","0.125","3.564","-0.283","87.8","0.2603","6.204","0.301","84.8","0.2712","5.154","-0.031","89.9","0.4615"
"12/4/2009 4:00","40151.16667","40151","0.166666667","3.354","0.825","86.9","0.2603","6.128","1.262","84.6","0.2698","4.947","1.289","88.9","0.4601"
"12/4/2009 5:00","40151.20833","40151","0.208333333","3.248","0.962","83.1","0.2603","6.051","1.425","81.1","0.2683","4.766","1.289","85","0.4593"
"12/4/2009 6:00","40151.25","40151","0.25","3.195","0.934","82.5","0.2603","6","1.317","80.8","0.2676","4.636","0.934","85","0.4601"
"12/4/2009 7:00","40151.29167","40151","0.291666667","3.116","0.467","79.6","0.2589","5.949","0.825","77.9","0.2661","4.48","0.301","82.7","0.4615"
"12/4/2009 8:00","40151.33333","40151","0.333333333","3.009","0.632","76.9","0.2581","5.898","0.852","75.6","0.2654","4.324","0.88","80.3","0.463"
"12/4/2009 9:00","40151.375","40151","0.375","2.93","1.071","71.9","0.2581","5.821","1.099","71","0.2639","4.141","1.317","74.2","0.4622"
"12/4/2009 10:00","40151.41667","40151","0.416666667","2.877","2.289","67.1","0.2581","5.77","2.343","66.2","0.2632","3.985","2.503","68.7","0.4615"
"12/4/2009 11:00","40151.45833","40151","0.458333333","2.877","2.956","61.5","0.2581","5.745","2.797","60.5","0.2625","3.88","3.38","62.1","0.4608"
"12/4/2009 12:00","40151.5","40151","0.5","2.983","2.877","54.4","0.2589","5.77","2.797","54.2","0.261","3.906","3.063","54.4","0.4615"
"12/4/2009 13:00","40151.54167","40151","0.541666667","3.248","2.343","55.2","0.2581","5.821","2.903","55.6","0.2596","4.063","3.985","55","0.4615"
"12/4/2009 14:00","40151.58333","40151","0.583333333","3.459","1.994","53.9","0.2574","5.847","2.236","54","0.2581","4.324","3.274","52.4","0.4615"
"12/4/2009 15:00","40151.625","40151","0.625","3.459","1.588","50.4","0.2567","5.847","1.67","50.9","0.2574","4.688","2.101","50.3","0.4622"
"12/4/2009 16:00","40151.66667","40151","0.666666667","3.38","1.071","54.2","0.256","5.77","1.262","54.8","0.2567","4.818","1.071","55.9","0.4615"
"12/4/2009 17:00","40151.70833","40151","0.708333333","3.248","-0.227","57.5","0.2552","5.668","0.079","58.3","0.2552","4.74","-0.115","59.6","0.4622"
"12/4/2009 18:00","40151.75","40151","0.75","3.089","-1.241","64.3","0.2538","5.565","-0.591","63.7","0.2552","4.506","-1.27","67","0.4651"
"12/4/2009 19:00","40151.79167","40151","0.791666667","2.877","-1.498","66.8","0.253","5.488","-0.873","65.4","0.2545","4.298","-1.555","69.6","0.4666"
"12/4/2009 20:00","40151.83333","40151","0.833333333","2.637","-1.957","67","0.2523","5.385","-1.327","65.1","0.2538","4.063","-1.986","69.2","0.4673"
"12/4/2009 21:00","40151.875","40151","0.875","2.423","-2.275","70.2","0.2516","5.308","-1.584","68.6","0.253","3.827","-2.159","73.1","0.468"
"12/4/2009 22:00","40151.91667","40151","0.916666667","2.209","-2.42","70.3","0.2501","5.231","-1.813","69.3","0.2523","3.617","-2.362","73.8","0.468"
"12/4/2009 23:00","40151.95833","40151","0.958333333","2.047","-3.986","74","0.2487","5.154","-2.246","71.2","0.2516","3.459","-3.182","76.7","0.4688"
"12/5/2009 0:00","40152","40152","0","1.886","-2.946","75.1","0.248","5.102","-2.304","72.4","0.2509","3.301","-3.005","78.7","0.4688"
"12/5/2009 1:00","40152.04167","40152","0.041666667","1.751","-2.976","75.5","0.2472","5.024","-2.508","73.6","0.2501","3.195","-3.271","79.9","0.468"
"12/5/2009 2:00","40152.08333","40152","0.083333333","1.643","-3.389","75.6","0.2465","4.947","-2.362","72.7","0.2494","3.089","-2.858","79","0.468"
"12/5/2009 3:00","40152.125","40152","0.125","1.561","-3.926","76.3","0.2451","4.869","-2.624","71.4","0.2494","2.983","-3.3","78.4","0.468"
"12/5/2009 4:00","40152.16667","40152","0.166666667","1.453","-4.925","79.2","0.2429","4.818","-3.627","75.6","0.2487","2.903","-4.378","80.3","0.4688"
"12/5/2009 5:00","40152.20833","40152","0.208333333","1.344","-4.803","81.3","0.2422","4.792","-3.896","78.7","0.248","2.823","-4.773","83","0.468"
"12/5/2009 6:00","40152.25","40152","0.25","1.262","-5.885","81.5","0.2385","4.74","-4.651","79.6","0.2472","2.77","-5.947","85.7","0.468"
"12/5/2009 7:00","40152.29167","40152","0.291666667","1.153","-5.916","84.4","0.2363","4.688","-4.834","81.6","0.2465","2.69","-5.729","88.6","0.468"
"12/5/2009 8:00","40152.33333","40152","0.333333333","1.071","-5.791","85.1","0.2342","4.636","-4.895","81.3","0.2458","2.637","-5.76","88.8","0.468"
"12/5/2009 9:00","40152.375","40152","0.375","1.017","-4.468","84.1","0.2349","4.584","-4.016","82","0.2458","2.584","-3.866","88.4","0.468"
"12/5/2009 10:00","40152.41667","40152","0.416666667","0.989","-2.188","80.7","0.2378","4.532","-2.391","78.7","0.2458","2.557","-2.044","82.6","0.468"
"12/5/2009 11:00","40152.45833","40152","0.458333333","0.989","-0.591","70.3","0.2414","4.532","-0.395","68.8","0.2458","2.61","-0.115","72.7","0.4673"
"12/5/2009 12:00","40152.5","40152","0.5","1.017","0.273","61.2","0.2443","4.584","0.051","60.7","0.2458","2.717","0.605","62.5","0.4666"
"12/5/2009 13:00","40152.54167","40152","0.541666667","1.044","0.522","55.8","0.2458","4.636","0.467","56","0.2451","2.903","0.989","56.6","0.4673"
"12/5/2009 14:00","40152.58333","40152","0.583333333","1.071","0.577","54.2","0.2472","4.688","0.495","54.2","0.2451","3.063","1.208","55","0.4666"
"12/5/2009 15:00","40152.625","40152","0.625","1.126","0.356","53.4","0.2472","4.688","0.273","53.7","0.2443","3.142","0.907","52.7","0.4659"
"12/5/2009 16:00","40152.66667","40152","0.666666667","1.126","-0.171","54.2","0.2472","4.688","0.079","55.3","0.2443","3.168","-0.087","55.1","0.4666"
"12/5/2009 17:00","40152.70833","40152","0.708333333","1.153","-1.698","57.5","0.2451","4.662","-0.845","56.3","0.2436","3.089","-1.584","60.8","0.4673"
"12/5/2009 18:00","40152.75","40152","0.75","1.153","-2.976","62.1","0.2422","4.636","-1.584","59","0.2436","2.983","-3.064","66.8","0.4673"
"12/5/2009 19:00","40152.79167","40152","0.791666667","1.126","-3.896","66.1","0.2385","4.584","-3.035","64.5","0.2429","2.85","-4.59","74.8","0.4673"
"12/5/2009 20:00","40152.83333","40152","0.833333333","1.044","-4.499","70.1","0.2356","4.532","-3.212","72.3","0.2422","2.744","-4.987","79.1","0.4666"
"12/5/2009 21:00","40152.875","40152","0.875","0.989","-3.687","72","0.2356","4.48","-2.42","67.5","0.2422","2.637","-3.36","80","0.4666"
"12/5/2009 22:00","40152.91667","40152","0.916666667","0.907","-4.226","74.3","0.2327","4.428","-2.858","70","0.2414","2.53","-3.567","77.5","0.4666"
"12/5/2009 23:00","40152.95833","40152","0.958333333","0.852","-5.048","77","0.2284","4.376","-3.567","72.1","0.2414","2.477","-4.559","79.2","0.4666"
"12/6/2009 0:00","40153","40153","0","0.797","-4.468","78.4","0.2254","4.298","-3.627","73.3","0.2407","2.396","-4.529","81.4","0.4666"
"12/6/2009 1:00","40153.04167","40153","0.041666667","0.742","-3.508","77.5","0.2262","4.246","-3.182","74","0.2407","2.343","-3.449","81.4","0.4666"
"12/6/2009 2:00","40153.08333","40153","0.083333333","0.742","-2.917","74.6","0.2269","4.168","-2.653","72.2","0.2407","2.289","-2.858","78.1","0.4659"
"12/6/2009 3:00","40153.125","40153","0.125","0.715","-2.888","73.4","0.2276","4.141","-2.595","72","0.24","2.236","-2.653","75.7","0.4659"
"12/6/2009 4:00","40153.16667","40153","0.166666667","0.687","-3.094","73.9","0.2262","4.089","-2.712","72.4","0.24","2.209","-2.77","76","0.4659"
"12/6/2009 5:00","40153.20833","40153","0.208333333","0.687","-2.275","74.3","0.2276","4.063","-2.101","73.2","0.24","2.182","-2.101","76.8","0.4659"
"12/6/2009 6:00","40153.25","40153","0.25","0.687","-2.159","74","0.2291","4.011","-1.986","73","0.2392","2.155","-1.957","76.4","0.4659"
"12/6/2009 7:00","40153.29167","40153","0.291666667","0.66","-2.304","75.1","0.2291","3.985","-2.044","74.2","0.2392","2.128","-2.333","77.8","0.4666"
"12/6/2009 8:00","40153.33333","40153","0.333333333","0.66","-2.77","76.4","0.2276","3.958","-2.508","75.4","0.2392","2.101","-2.449","79.1","0.4659"
"12/6/2009 9:00","40153.375","40153","0.375","0.66","-2.13","76.9","0.2276","3.932","-2.072","76.1","0.2385","2.101","-1.899","79.1","0.4659"
"12/6/2009 10:00","40153.41667","40153","0.416666667","0.66","-0.367","73.3","0.2291","3.906","-0.479","72.2","0.2385","2.101","-0.171","75.2","0.4659"
"12/6/2009 11:00","40153.45833","40153","0.458333333","0.66","1.208","67.8","0.2334","3.906","1.099","66.7","0.2392","2.128","1.751","68.8","0.4659"
"12/6/2009 12:00","40153.5","40153","0.5","0.687","2.128","58.5","0.2371","4.011","2.262","58.3","0.2392","2.236","2.717","59.2","0.4666"
"12/6/2009 13:00","40153.54167","40153","0.541666667","0.715","1.94","53.2","0.2378","4.115","2.343","53.2","0.2385","2.37","3.036","53.1","0.4659"
"12/6/2009 14:00","40153.58333","40153","0.583333333","0.742","1.994","52.1","0.2385","4.194","2.343","52","0.2385","2.61","3.538","50.9","0.4651"
"12/6/2009 15:00","40153.625","40153","0.625","0.742","2.262","51.1","0.24","4.272","2.316","51.4","0.2378","2.903","2.744","50.3","0.4659"
"12/6/2009 16:00","40153.66667","40153","0.666666667","0.77","1.697","52.9","0.24","4.272","1.913","53.3","0.2378","2.956","1.67","53.8","0.4659"
"12/6/2009 17:00","40153.70833","40153","0.708333333","0.77","0.412","60","0.2385","4.246","1.044","59.4","0.2378","2.877","0.989","62.1","0.4659"
"12/6/2009 18:00","40153.75","40153","0.75","0.742","0.135","65.1","0.2363","4.22","0.687","64","0.2371","2.717","0.273","67.3","0.4659"
"12/6/2009 19:00","40153.79167","40153","0.791666667","0.742","-0.031","68.2","0.2342","4.194","0.246","67.2","0.2371","2.584","0.024","70.9","0.4659"
"12/6/2009 20:00","40153.83333","40153","0.833333333","0.715","-0.479","71.7","0.2327","4.168","-0.227","71.1","0.2363","2.477","-0.619","74.7","0.4659"
"12/6/2009 21:00","40153.875","40153","0.875","0.687","-1.071","73.5","0.2305","4.115","-0.563","72.6","0.2363","2.37","-0.76","77.2","0.4659"
"12/6/2009 22:00","40153.91667","40153","0.916666667","0.687","0.051","70.4","0.2313","4.089","0.218","69.2","0.2363","2.289","0.051","74","0.4659"
"12/6/2009 23:00","40153.95833","40153","0.958333333","0.687","-0.479","66.5","0.2313","4.063","-0.004","65.6","0.2356","2.236","-0.451","69.8","0.4651"
"12/7/2009 0:00","40154","40154","0","0.66","0.301","68.6","0.232","4.037","0.522","67.1","0.2356","2.182","0.218","71.5","0.4651"
"12/7/2009 1:00","40154.04167","40154","0.041666667","0.66","0.079","67.6","0.2334","4.037","0.439","67","0.2356","2.155","0.218","70.5","0.4651"
"12/7/2009 2:00","40154.08333","40154","0.083333333","0.66","-1.099","70.8","0.2298","4.011","-0.535","68.9","0.2356","2.128","-1.014","74.7","0.4644"
"12/7/2009 3:00","40154.125","40154","0.125","0.632","-1.498","74.1","0.2276","4.011","-0.901","73.4","0.2349","2.074","-0.732","74.8","0.4644"
"12/7/2009 4:00","40154.16667","40154","0.166666667","0.605","-1.184","73.9","0.2284","3.985","-0.76","71.8","0.2349","2.047","-0.535","73.7","0.4644"
"12/7/2009 5:00","40154.20833","40154","0.208333333","0.605","-1.698","73.2","0.2276","3.985","-1.241","72.7","0.2349","2.021","-1.469","75.5","0.4644"
"12/7/2009 6:00","40154.25","40154","0.25","0.577","-1.698","74.7","0.2276","3.985","-1.156","74","0.2349","2.021","-1.184","79.3","0.4644"
"12/7/2009 7:00","40154.29167","40154","0.291666667","0.577","-1.469","75.3","0.2276","3.985","-1.014","75.5","0.2349","2.021","-1.128","78.9","0.4644"
"12/7/2009 8:00","40154.33333","40154","0.333333333","0.577","-1.355","76.8","0.2291","3.985","-1.043","77","0.2342","1.994","-0.479","79.2","0.4644"
"12/7/2009 9:00","40154.375","40154","0.375","0.605","0.024","75.1","0.232","3.985","-0.115","76","0.2342","1.994","0.051","75.3","0.4651"
"12/7/2009 10:00","40154.41667","40154","0.416666667","0.605","0.135","73.2","0.2342","4.011","0.163","73.8","0.2342","2.021","0.439","74.6","0.4644"
"12/7/2009 11:00","40154.45833","40154","0.458333333","0.632","1.126","73","0.2363","4.037","0.825","72.4","0.2342","2.047","1.588","72.5","0.4651"
"12/7/2009 12:00","40154.5","40154","0.5","0.66","1.588","70.8","0.2378","4.063","1.071","71.6","0.2342","2.101","1.859","71.4","0.4651"
"12/7/2009 13:00","40154.54167","40154","0.541666667","0.687","1.697","75.5","0.24","4.089","1.398","76.3","0.2342","2.182","1.859","76.7","0.4651"
"12/7/2009 14:00","40154.58333","40154","0.583333333","0.715","1.832","75.3","0.2414","4.141","1.425","75.9","0.2342","2.316","1.967","76.9","0.4651"
"12/7/2009 15:00","40154.625","40154","0.625","0.742","0.934","78.1","0.2429","4.168","0.77","78.4","0.2334","2.423","1.071","80.1","0.4651"
"12/7/2009 16:00","40154.66667","40154","0.666666667","0.742","0.329","84.7","0.2458","4.194","0.356","84.3","0.2334","2.423","0.522","86.7","0.4644"
"12/7/2009 17:00","40154.70833","40154","0.708333333","0.742","-0.873","85.6","0.2443","4.194","-0.199","84.4","0.2334","2.423","-0.788","88.3","0.4637"
"12/7/2009 18:00","40154.75","40154","0.75","0.742","-0.423","87.6","0.2443","4.194","-0.171","86.4","0.2327","2.37","-0.704","90.4","0.4644"
"12/7/2009 19:00","40154.79167","40154","0.791666667","0.77","-0.395","87.8","0.2443","4.194","-0.059","86.9","0.2327","2.289","-0.675","90.9","0.4637"
"12/7/2009 20:00","40154.83333","40154","0.833333333","0.77","-1.184","87.5","0.2429","4.168","-0.367","85","0.2327","2.209","-1.412","90.6","0.4644"
"12/7/2009 21:00","40154.875","40154","0.875","0.742","-1.612","86.7","0.2407","4.168","-0.845","83.4","0.2327","2.155","-1.928","90.9","0.4644"
"12/7/2009 22:00","40154.91667","40154","0.916666667","0.742","-1.756","85.4","0.24","4.115","-1.043","82.4","0.232","2.101","-1.813","88.8","0.4644"
"12/7/2009 23:00","40154.95833","40154","0.958333333","0.742","-2.015","85.6","0.2385","4.089","-1.071","82.6","0.232","2.047","-2.391","88.5","0.4644"
"12/8/2009 0:00","40155","40155","0","0.715","-1.355","85.7","0.2371","4.063","-0.76","82.9","0.232","2.021","-1.355","88.5","0.4644"
"12/8/2009 1:00","40155.04167","40155","0.041666667","0.715","-0.732","86.1","0.2371","4.011","-0.143","82.7","0.232","1.967","-0.451","88.3","0.4637"
"12/8/2009 2:00","40155.08333","40155","0.083333333","0.687","-0.423","85","0.2385","3.985","-0.171","81.7","0.232","1.94","-0.143","87","0.4644"
"12/8/2009 3:00","40155.125","40155","0.125","0.687","-1.928","77.2","0.2371","3.958","-1.298","74.3","0.232","1.913","-1.526","78.8","0.4637"
"12/8/2009 4:00","40155.16667","40155","0.166666667","0.687","-2.101","76.9","0.2363","3.958","-1.555","75","0.2313","1.886","-1.871","79.5","0.4637"
"12/8/2009 5:00","40155.20833","40155","0.208333333","0.66","-2.683","73","0.2342","3.932","-2.072","73.8","0.2313","1.859","-2.508","75.3","0.4637"
"12/8/2009 6:00","40155.25","40155","0.25","0.632","-2.653","71.6","0.2349","3.906","-2.159","74.2","0.2313","1.832","-1.957","73.6","0.4637"
"12/8/2009 7:00","40155.29167","40155","0.291666667","0.632","-3.33","72.9","0.2305","3.88","-2.8","74.7","0.2305","1.832","-2.858","79.2","0.463"
