"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"1/3/2010 0:00","40181","40181","0","-1.184","-11.577","74","0.0787","0.273","-11.505","72.7","0.1978","0.907","-11.361","76.2","0.0962"
"1/3/2010 1:00","40181.04167","40181","0.041666667","-1.213","-11.685","72.2","0.078","0.273","-11.613","71.5","0.1964","0.907","-11.649","74.6","0.0962"
"1/3/2010 2:00","40181.08333","40181","0.083333333","-1.213","-12.269","69.6","0.0773","0.246","-12.049","68.3","0.1949","0.907","-12.012","71.4","0.0962"
"1/3/2010 3:00","40181.125","40181","0.125","-1.298","-12.379","67.3","0.0766","0.246","-12.306","66.3","0.1928","0.88","-12.195","69.6","0.0954"
"1/3/2010 4:00","40181.16667","40181","0.166666667","-1.355","-12.75","67.1","0.0751","0.246","-12.49","66.1","0.1906","0.88","-12.306","69.1","0.0947"
"1/3/2010 5:00","40181.20833","40181","0.208333333","-1.412","-12.527","68","0.0744","0.218","-12.379","66.7","0.1884","0.88","-12.159","69.7","0.0947"
"1/3/2010 6:00","40181.25","40181","0.25","-1.441","-11.721","68.2","0.0744","0.218","-11.685","67.1","0.1862","0.88","-11.397","69.9","0.094"
"1/3/2010 7:00","40181.29167","40181","0.291666667","-1.469","-10.827","67.8","0.0751","0.19","-10.898","66.9","0.1848","0.852","-10.651","69.5","0.0933"
"1/3/2010 8:00","40181.33333","40181","0.333333333","-1.441","-10.37","67.6","0.0751","0.19","-10.335","66.8","0.1826","0.852","-10.092","69.1","0.0933"
"1/3/2010 9:00","40181.375","40181","0.375","-1.412","-9.644","67.5","0.0758","0.19","-9.747","66.8","0.1811","0.852","-9.439","69.1","0.094"
"1/3/2010 10:00","40181.41667","40181","0.416666667","-1.412","-8.965","67.3","0.0758","0.19","-9.1","66.5","0.1797","0.852","-8.864","68.8","0.094"
"1/3/2010 11:00","40181.45833","40181","0.458333333","-1.355","-8.297","67.7","0.0766","0.163","-8.629","67.2","0.1782","0.852","-8","69.1","0.094"
"1/3/2010 12:00","40181.5","40181","0.5","-1.241","-6.993","67.5","0.0787","0.163","-7.445","67.6","0.1775","0.852","-6.833","69","0.0954"
"1/3/2010 13:00","40181.54167","40181","0.541666667","-1.099","-7.025","70.9","0.0809","0.163","-7.738","71.6","0.1768","0.88","-6.993","72.6","0.0969"
"1/3/2010 14:00","40181.58333","40181","0.583333333","-0.986","-8.297","71.8","0.0802","0.163","-8.496","72.5","0.1761","0.88","-8.033","73.7","0.0976"
"1/3/2010 15:00","40181.625","40181","0.625","-0.986","-8.596","73.1","0.0802","0.163","-8.797","73.4","0.1753","0.907","-8.231","75.1","0.0983"
"1/3/2010 16:00","40181.66667","40181","0.666666667","-1.014","-8.931","76","0.0802","0.163","-9.1","76.9","0.1753","0.88","-8.696","77.9","0.0983"
"1/3/2010 17:00","40181.70833","40181","0.708333333","-1.014","-8.864","75.4","0.0795","0.135","-8.931","75.8","0.1739","0.88","-8.629","77.4","0.0991"
"1/3/2010 18:00","40181.75","40181","0.75","-1.043","-9.032","74.1","0.0802","0.135","-9.1","74","0.1732","0.88","-8.897","76","0.0991"
"1/3/2010 19:00","40181.79167","40181","0.791666667","-1.071","-9.337","77","0.0809","0.135","-9.439","78.4","0.1724","0.852","-9.133","79.3","0.0991"
"1/3/2010 20:00","40181.83333","40181","0.833333333","-1.043","-9.303","78.5","0.0809","0.135","-9.439","79.9","0.1724","0.852","-9.1","80.4","0.0991"
"1/3/2010 21:00","40181.875","40181","0.875","-0.986","-9.919","78.5","0.0809","0.135","-9.85","79","0.1717","0.825","-9.816","80.7","0.0991"
"1/3/2010 22:00","40181.91667","40181","0.916666667","-0.958","-10.196","77.8","0.0809","0.135","-10.231","78","0.171","0.825","-10.057","79.7","0.0998"
"1/3/2010 23:00","40181.95833","40181","0.958333333","-0.929","-10.651","78.4","0.0809","0.135","-10.615","78.8","0.1702","0.825","-10.51","80.5","0.0998"
"1/4/2010 0:00","40182","40182","0","-0.929","-11.397","76.1","0.0802","0.135","-11.254","76.1","0.1695","0.825","-11.146","78.5","0.1005"
"1/4/2010 1:00","40182.04167","40182","0.041666667","-0.986","-11.505","75.7","0.0795","0.135","-11.469","75.4","0.1688","0.825","-11.289","77.9","0.1005"
"1/4/2010 2:00","40182.08333","40182","0.083333333","-1.014","-11.361","75.8","0.0802","0.107","-11.325","75.1","0.1688","0.825","-11.075","78","0.1005"
"1/4/2010 3:00","40182.125","40182","0.125","-0.986","-11.397","76.8","0.0809","0.107","-11.469","76.8","0.1681","0.825","-11.218","79.1","0.1012"
"1/4/2010 4:00","40182.16667","40182","0.166666667","-0.958","-11.577","79.3","0.0816","0.107","-11.505","79.6","0.1673","0.797","-11.433","81.5","0.1012"
"1/4/2010 5:00","40182.20833","40182","0.208333333","-0.929","-11.505","77.7","0.0809","0.107","-11.469","77.4","0.1666","0.797","-11.218","79.9","0.1012"
"1/4/2010 6:00","40182.25","40182","0.25","-0.929","-11.577","77.1","0.0809","0.107","-11.505","76.6","0.1659","0.797","-11.433","79.4","0.1012"
"1/4/2010 7:00","40182.29167","40182","0.291666667","-0.929","-11.649","77.9","0.0809","0.107","-11.397","77.2","0.1652","0.797","-11.325","80","0.1012"
"1/4/2010 8:00","40182.33333","40182","0.333333333","-0.929","-11.721","79","0.0802","0.107","-11.541","78","0.1644","0.797","-11.505","81","0.1012"
"1/4/2010 9:00","40182.375","40182","0.375","-0.958","-11.075","77.3","0.0809","0.107","-11.146","76.3","0.1637","0.797","-10.721","79.5","0.1012"
"1/4/2010 10:00","40182.41667","40182","0.416666667","-0.958","-10.756","74.3","0.0809","0.107","-11.146","74","0.163","0.797","-10.545","76.6","0.102"
"1/4/2010 11:00","40182.45833","40182","0.458333333","-0.929","-9.747","71.8","0.0816","0.079","-10.231","72.2","0.1623","0.797","-9.747","74.1","0.102"
"1/4/2010 12:00","40182.5","40182","0.5","-0.873","-8.596","69.6","0.0824","0.079","-9.201","70.4","0.1623","0.797","-8.629","71.6","0.1027"
"1/4/2010 13:00","40182.54167","40182","0.541666667","-0.788","-7.09","66.7","0.0853","0.079","-7.673","67.8","0.1623","0.797","-6.578","69.3","0.1034"
"1/4/2010 14:00","40182.58333","40182","0.583333333","-0.732","-6.515","65.1","0.0853","0.079","-6.705","66.7","0.1615","0.797","-5.573","66.3","0.1034"
"1/4/2010 15:00","40182.625","40182","0.625","-0.704","-6.325","66","0.0853","0.079","-6.769","67.2","0.1615","0.825","-6.167","66.9","0.1034"
"1/4/2010 16:00","40182.66667","40182","0.666666667","-0.675","-6.737","68.6","0.0853","0.079","-6.897","69.7","0.1615","0.825","-6.388","70.4","0.1042"
"1/4/2010 17:00","40182.70833","40182","0.708333333","-0.675","-7.869","70.7","0.0838","0.079","-7.412","70.6","0.1608","0.825","-7.412","72.5","0.1042"
"1/4/2010 18:00","40182.75","40182","0.75","-0.704","-8.264","72.4","0.0831","0.079","-7.803","71.1","0.1608","0.797","-7.803","73.1","0.1034"
"1/4/2010 19:00","40182.79167","40182","0.791666667","-0.76","-8.198","72.5","0.0838","0.079","-8.165","71.3","0.1601","0.797","-7.934","73.5","0.1034"
"1/4/2010 20:00","40182.83333","40182","0.833333333","-0.788","-7.967","74.5","0.0838","0.079","-7.934","73.6","0.1594","0.797","-7.673","76","0.1027"
"1/4/2010 21:00","40182.875","40182","0.875","-0.788","-7.934","76.3","0.0838","0.079","-7.803","75.5","0.1586","0.797","-7.477","78","0.1027"
"1/4/2010 22:00","40182.91667","40182","0.916666667","-0.76","-8.864","77.6","0.0838","0.079","-8.73","77.2","0.1579","0.797","-8.596","79.8","0.1034"
"1/4/2010 23:00","40182.95833","40182","0.958333333","-0.788","-9.1","74.8","0.0838","0.079","-9.066","74.2","0.1572","0.77","-8.797","77","0.1034"
"1/5/2010 0:00","40183","40183","0","-0.788","-9.439","74.9","0.0831","0.079","-9.405","74.6","0.1564","0.77","-9.235","77","0.1027"
"1/5/2010 1:00","40183.04167","40183","0.041666667","-0.816","-9.337","75.1","0.0831","0.079","-9.337","74.5","0.1557","0.77","-9.1","76.9","0.1027"
"1/5/2010 2:00","40183.08333","40183","0.083333333","-0.816","-9.816","77.1","0.0831","0.051","-9.575","77","0.155","0.77","-9.61","79.2","0.102"
"1/5/2010 3:00","40183.125","40183","0.125","-0.816","-9.644","79.3","0.0831","0.051","-9.61","78.9","0.1543","0.77","-9.473","81.2","0.1027"
"1/5/2010 4:00","40183.16667","40183","0.166666667","-0.816","-9.953","78.2","0.0831","0.051","-9.816","77.8","0.1543","0.77","-9.747","80.4","0.1027"
"1/5/2010 5:00","40183.20833","40183","0.208333333","-0.845","-9.884","77","0.0831","0.051","-9.953","76.2","0.1535","0.77","-9.747","79","0.1027"
"1/5/2010 6:00","40183.25","40183","0.25","-0.845","-9.884","77.3","0.0831","0.051","-9.816","77.1","0.1528","0.77","-9.712","79.7","0.1027"
"1/5/2010 7:00","40183.29167","40183","0.291666667","-0.845","-9.781","76.2","0.0824","0.051","-9.747","75.3","0.1521","0.77","-9.61","78.4","0.1027"
"1/5/2010 8:00","40183.33333","40183","0.333333333","-0.873","-9.85","75.3","0.0831","0.051","-9.781","74.4","0.1514","0.742","-9.678","77.4","0.1027"
"1/5/2010 9:00","40183.375","40183","0.375","-0.873","-9.816","75.2","0.0831","0.051","-10.023","74.6","0.1506","0.742","-9.507","77.4","0.1027"
"1/5/2010 10:00","40183.41667","40183","0.416666667","-0.845","-8.629","73.4","0.0838","0.051","-9.066","73.6","0.1499","0.742","-8.43","75.7","0.1027"
"1/5/2010 11:00","40183.45833","40183","0.458333333","-0.816","-7.575","73.6","0.0845","0.051","-8.396","74.3","0.1499","0.742","-7.348","75.3","0.1034"
"1/5/2010 12:00","40183.5","40183","0.5","-0.732","-6.167","77.7","0.086","0.024","-6.993","79.7","0.1499","0.742","-6.01","79.3","0.1042"
"1/5/2010 13:00","40183.54167","40183","0.541666667","-0.647","-5.604","78.1","0.0874","0.051","-6.483","80","0.1506","0.77","-5.542","80.1","0.1049"
"1/5/2010 14:00","40183.58333","40183","0.583333333","-0.591","-4.226","78.3","0.0889","0.051","-5.14","80.4","0.1506","0.77","-4.046","80.7","0.1056"
"1/5/2010 15:00","40183.625","40183","0.625","-0.535","-4.046","78.7","0.0896","0.051","-4.529","80.1","0.1506","0.77","-3.926","80.7","0.1071"
"1/5/2010 16:00","40183.66667","40183","0.666666667","-0.507","-4.559","80.1","0.0904","0.051","-4.864","81.6","0.1521","0.77","-4.559","82.3","0.1078"
"1/5/2010 17:00","40183.70833","40183","0.708333333","-0.479","-5.048","85","0.0918","0.051","-5.14","85.7","0.1521","0.77","-4.834","87.4","0.1078"
"1/5/2010 18:00","40183.75","40183","0.75","-0.451","-4.956","84.7","0.0918","0.051","-5.048","85.3","0.1521","0.742","-4.803","87","0.1085"
"1/5/2010 19:00","40183.79167","40183","0.791666667","-0.451","-4.925","83.1","0.0918","0.051","-5.017","84.1","0.1528","0.742","-4.773","85","0.1085"
"1/5/2010 20:00","40183.83333","40183","0.833333333","-0.451","-4.803","85.1","0.0918","0.051","-4.834","85.7","0.1528","0.742","-4.468","87","0.1092"
"1/5/2010 21:00","40183.875","40183","0.875","-0.451","-4.529","85","0.0918","0.051","-4.651","85.6","0.1535","0.742","-4.166","87","0.1092"
"1/5/2010 22:00","40183.91667","40183","0.916666667","-0.451","-4.226","82.5","0.0918","0.051","-4.287","83.4","0.1535","0.742","-3.926","84.3","0.1092"
"1/5/2010 23:00","40183.95833","40183","0.958333333","-0.451","-4.166","81.2","0.0918","0.051","-4.226","82","0.1535","0.742","-3.926","83.1","0.11"
"1/6/2010 0:00","40184","40184","0","-0.451","-4.196","80.4","0.0918","0.051","-4.226","81","0.1543","0.742","-3.866","82.3","0.11"
"1/6/2010 1:00","40184.04167","40184","0.041666667","-0.451","-4.864","82.7","0.0918","0.051","-4.773","82.6","0.1543","0.742","-4.499","84.8","0.11"
"1/6/2010 2:00","40184.08333","40184","0.083333333","-0.451","-4.712","83","0.0918","0.051","-4.681","82.7","0.1543","0.742","-4.468","84.8","0.11"
"1/6/2010 3:00","40184.125","40184","0.125","-0.451","-4.712","80.8","0.0918","0.051","-4.742","80.8","0.1543","0.742","-4.468","82.7","0.1107"
"1/6/2010 4:00","40184.16667","40184","0.166666667","-0.451","-6.199","78","0.0904","0.079","-6.073","78.5","0.1543","0.742","-6.073","79.9","0.11"
"1/6/2010 5:00","40184.20833","40184","0.208333333","-0.451","-6.897","76.6","0.0896","0.051","-6.737","76.3","0.1543","0.742","-6.515","78.1","0.11"
"1/6/2010 6:00","40184.25","40184","0.25","-0.507","-7.477","76.1","0.0896","0.051","-7.154","75.8","0.1543","0.742","-7.154","77.5","0.11"
"1/6/2010 7:00","40184.29167","40184","0.291666667","-0.535","-8.066","77.1","0.0889","0.051","-7.477","76","0.1535","0.742","-7.348","78.1","0.11"
"1/6/2010 8:00","40184.33333","40184","0.333333333","-0.563","-8.297","78.8","0.0882","0.051","-7.64","76.7","0.1535","0.742","-7.836","80","0.1092"
"1/6/2010 9:00","40184.375","40184","0.375","-0.619","-8","80.6","0.0882","0.051","-7.869","79","0.1528","0.742","-7.477","81.3","0.1092"
"1/6/2010 10:00","40184.41667","40184","0.416666667","-0.647","-5.885","78.2","0.0889","0.051","-6.104","77.8","0.1528","0.742","-5.76","79.7","0.1085"
"1/6/2010 11:00","40184.45833","40184","0.458333333","-0.619","-3.926","72.5","0.0904","0.051","-4.529","72.9","0.1528","0.742","-3.419","74.5","0.1092"
"1/6/2010 12:00","40184.5","40184","0.5","-0.591","-2.275","69.9","0.094","0.051","-3.567","71.8","0.1535","0.742","-2.508","72","0.1092"
"1/6/2010 13:00","40184.54167","40184","0.541666667","-0.535","-2.217","66.5","0.094","0.051","-3.035","68.8","0.1543","0.742","-1.928","68.9","0.11"
"1/6/2010 14:00","40184.58333","40184","0.583333333","-0.479","-1.784","67.2","0.094","0.051","-2.217","69","0.155","0.742","-0.059","67.9","0.11"
"1/6/2010 15:00","40184.625","40184","0.625","-0.423","-1.784","67.7","0.094","0.051","-2.188","69.4","0.1557","0.77","-1.641","67.6","0.1107"
"1/6/2010 16:00","40184.66667","40184","0.666666667","-0.395","-2.741","68.6","0.0925","0.051","-2.888","69.7","0.1564","0.77","-2.537","70.3","0.1114"
"1/6/2010 17:00","40184.70833","40184","0.708333333","-0.395","-4.076","71.9","0.0918","0.051","-3.806","71.8","0.1564","0.77","-3.716","73.6","0.1114"
"1/6/2010 18:00","40184.75","40184","0.75","-0.395","-4.529","74.7","0.0918","0.051","-4.317","74.5","0.1572","0.77","-4.317","76.5","0.1114"
"1/6/2010 19:00","40184.79167","40184","0.791666667","-0.423","-5.079","77.1","0.0904","0.051","-4.712","76.2","0.1572","0.77","-4.956","78.7","0.1107"
"1/6/2010 20:00","40184.83333","40184","0.833333333","-0.423","-5.171","77.9","0.0904","0.079","-4.987","77.1","0.1572","0.77","-4.803","79.6","0.1107"
"1/6/2010 21:00","40184.875","40184","0.875","-0.451","-4.468","78.7","0.0904","0.079","-4.408","78.1","0.1572","0.742","-4.317","80.6","0.1107"
"1/6/2010 22:00","40184.91667","40184","0.916666667","-0.479","-4.016","79.8","0.0911","0.051","-3.926","79.2","0.1572","0.742","-3.806","81.6","0.1107"
"1/6/2010 23:00","40184.95833","40184","0.958333333","-0.479","-3.687","80.2","0.0911","0.051","-3.627","79.8","0.1572","0.742","-3.449","82","0.1107"
"1/7/2010 0:00","40185","40185","0","-0.479","-3.687","80","0.0911","0.051","-3.627","79.3","0.1572","0.742","-3.657","81.9","0.1107"
"1/7/2010 1:00","40185.04167","40185","0.041666667","-0.479","-3.716","80.1","0.0911","0.051","-3.687","79.3","0.1572","0.742","-3.627","82.1","0.1107"
"1/7/2010 2:00","40185.08333","40185","0.083333333","-0.479","-3.836","80","0.0911","0.051","-3.866","79.3","0.1572","0.742","-3.687","81.9","0.1107"
"1/7/2010 3:00","40185.125","40185","0.125","-0.479","-3.746","81.3","0.0911","0.051","-3.776","80.9","0.1572","0.742","-3.567","83.2","0.1107"
"1/7/2010 4:00","40185.16667","40185","0.166666667","-0.451","-3.567","82.2","0.0911","0.051","-3.508","81.5","0.1572","0.742","-3.538","84.2","0.1107"
"1/7/2010 5:00","40185.20833","40185","0.208333333","-0.451","-3.449","82.6","0.0911","0.051","-3.36","81.6","0.1572","0.742","-3.241","84.6","0.1107"
"1/7/2010 6:00","40185.25","40185","0.25","-0.451","-3.3","83.2","0.0918","0.051","-3.271","82.2","0.1572","0.742","-3.153","85.3","0.1107"
"1/7/2010 7:00","40185.29167","40185","0.291666667","-0.451","-3.182","83","0.0918","0.051","-3.123","81.8","0.1572","0.742","-2.976","85.2","0.1114"
"1/7/2010 8:00","40185.33333","40185","0.333333333","-0.423","-3.153","82.6","0.0918","0.051","-3.094","81.2","0.1579","0.742","-3.035","84.1","0.1114"
"1/7/2010 9:00","40185.375","40185","0.375","-0.423","-2.566","81.4","0.0925","0.051","-2.917","80.7","0.1579","0.742","-2.566","83","0.1114"
"1/7/2010 10:00","40185.41667","40185","0.416666667","-0.423","-2.537","78","0.0925","0.079","-2.917","78.3","0.1579","0.742","-2.333","80.1","0.1114"
"1/7/2010 11:00","40185.45833","40185","0.458333333","-0.395","-2.449","77.9","0.094","0.079","-2.829","78.7","0.1586","0.742","-1.871","79.7","0.1121"
"1/7/2010 12:00","40185.5","40185","0.5","-0.367","-1.67","76","0.0954","0.079","-2.072","77.2","0.1594","0.742","-0.873","77.7","0.1129"
"1/7/2010 13:00","40185.54167","40185","0.541666667","-0.339","-1.298","73.8","0.0962","0.079","-1.67","75.7","0.1601","0.77","-0.479","74.8","0.1136"
"1/7/2010 14:00","40185.58333","40185","0.583333333","-0.339","-0.647","72.6","0.0976","0.079","-1.384","74.6","0.1608","0.77","-0.563","73.8","0.1143"
"1/7/2010 15:00","40185.625","40185","0.625","-0.311","-0.958","72.5","0.0976","0.079","-1.27","74.1","0.1608","0.77","-0.479","73.8","0.115"
"1/7/2010 16:00","40185.66667","40185","0.666666667","-0.311","-1.156","72.8","0.0976","0.079","-1.355","74.3","0.1615","0.77","-1.184","74.3","0.1158"
"1/7/2010 17:00","40185.70833","40185","0.708333333","-0.283","-1.813","74.3","0.0983","0.079","-1.813","74.9","0.1623","0.77","-1.727","76.2","0.1158"
"1/7/2010 18:00","40185.75","40185","0.75","-0.283","-3.746","75.8","0.0976","0.079","-3.926","75.4","0.1623","0.77","-3.508","77.4","0.1165"
"1/7/2010 19:00","40185.79167","40185","0.791666667","-0.283","-5.171","78.2","0.0962","0.079","-5.079","78","0.1623","0.77","-4.864","80.1","0.1165"
"1/7/2010 20:00","40185.83333","40185","0.833333333","-0.283","-5.697","81","0.0954","0.079","-5.573","80.7","0.1623","0.77","-5.449","83.2","0.1165"
"1/7/2010 21:00","40185.875","40185","0.875","-0.283","-5.76","82","0.0947","0.079","-5.666","81.3","0.1623","0.77","-5.542","84.1","0.1165"
"1/7/2010 22:00","40185.91667","40185","0.916666667","-0.311","-5.573","81.4","0.094","0.079","-5.573","80.8","0.1615","0.77","-5.449","83.4","0.115"
"1/7/2010 23:00","40185.95833","40185","0.958333333","-0.339","-5.666","77.1","0.094","0.079","-5.666","76.4","0.1615","0.77","-5.418","78.7","0.115"
"1/8/2010 0:00","40186","40186","0","-0.367","-6.293","75.1","0.0925","0.079","-6.262","74.6","0.1608","0.77","-6.01","76.9","0.115"
"1/8/2010 1:00","40186.04167","40186","0.041666667","-0.395","-6.897","77","0.0918","0.079","-6.897","76.5","0.1601","0.77","-6.483","78.9","0.1143"
