"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"10/2/2009 22:00","40088.91667","40088","0.916666667","11.589","11.637","93.6","0.2828","11.102","11.637","92.8","0.2632","11.443","11.953","96.3","0.4513"
"10/2/2009 23:00","40088.95833","40088","0.958333333","11.589","10.198","93.7","0.2959","11.2","10.761","92.9","0.2792","11.54","10.124","96.3","0.4513"
"10/3/2009 0:00","40089","40089","0","11.443","9.854","93.9","0.2915","11.248","10.369","92.7","0.2734","11.419","10.198","96.3","0.4513"
"10/3/2009 1:00","40089.04167","40089","0.041666667","11.175","8.668","94","0.2879","11.248","9.706","92.6","0.2668","11.175","8.866","96.4","0.4506"
"10/3/2009 2:00","40089.08333","40089","0.083333333","10.858","8.145","94.2","0.285","11.224","9.015","92.5","0.2618","10.883","7.77","96.5","0.4506"
"10/3/2009 3:00","40089.125","40089","0.125","10.541","7.167","94.2","0.2821","11.2","8.22","92.4","0.2589","10.565","7.92","96.6","0.4506"
"10/3/2009 4:00","40089.16667","40089","0.166666667","10.271","5.796","94.2","0.2799","11.127","7.293","92.3","0.2552","10.32","6.509","96.6","0.4506"
"10/3/2009 5:00","40089.20833","40089","0.208333333","10.051","6.357","94.3","0.2785","11.029","7.015","92.4","0.2516","10.026","6.712","96.6","0.4506"
"10/3/2009 6:00","40089.25","40089","0.25","9.977","7.192","94.3","0.277","10.932","7.419","92.6","0.2487","9.977","7.594","96.8","0.4506"
"10/3/2009 7:00","40089.29167","40089","0.291666667","10.026","7.217","94.4","0.2756","10.858","7.645","92.8","0.2458","10.026","7.619","96.8","0.4499"
"10/3/2009 8:00","40089.33333","40089","0.333333333","10.124","8.07","94.4","0.2741","10.834","8.02","92.8","0.2429","10.075","8.419","96.9","0.4499"
"10/3/2009 9:00","40089.375","40089","0.375","10.271","9.903","94.5","0.2734","10.81","9.114","93","0.2407","10.173","10.075","97","0.4499"
"10/3/2009 10:00","40089.41667","40089","0.416666667","10.541","11.613","94.6","0.2727","10.834","10.345","93.2","0.2392","10.418","11.224","97.1","0.4499"
"10/3/2009 11:00","40089.45833","40089","0.458333333","10.883","12.534","94.5","0.2727","10.932","12.727","93.1","0.2371","10.81","12.389","97.1","0.4499"
"10/3/2009 12:00","40089.5","40089","0.5","11.273","12.268","91.8","0.2734","11.078","11.807","87.3","0.2349","11.297","12.098","95.8","0.4499"
"10/3/2009 13:00","40089.54167","40089","0.541666667","11.734","16.939","84.2","0.2756","11.224","15.175","85.4","0.2327","11.88","16.701","89.4","0.4492"
"10/3/2009 14:00","40089.58333","40089","0.583333333","12.461","15.986","75","0.2661","11.419","14.601","76.3","0.2291","12.968","15.724","78.1","0.4484"
"10/3/2009 15:00","40089.625","40089","0.625","12.847","16.106","72.5","0.2618","11.613","15.27","74.2","0.2247","13.473","16.32","74.4","0.4484"
"10/3/2009 16:00","40089.66667","40089","0.666666667","13.088","15.843","71.2","0.261","11.734","15.151","73.3","0.2204","13.738","16.201","71.6","0.4484"
"10/3/2009 17:00","40089.70833","40089","0.708333333","13.233","13.618","71.2","0.2581","11.832","13.353","75","0.2167","13.858","14.242","68.1","0.4484"
"10/3/2009 18:00","40089.75","40089","0.75","13.064","9.657","84.3","0.2806","11.856","9.46","83.8","0.2189","13.594","9.952","86.6","0.4506"
"10/3/2009 19:00","40089.79167","40089","0.791666667","12.727","9.558","90","0.2792","11.71","9.854","89.6","0.2225","13.088","10.001","92.9","0.4506"
"10/3/2009 20:00","40089.83333","40089","0.833333333","12.461","8.17","91.6","0.277","11.613","9.509","90.7","0.2218","12.751","9.015","93.9","0.4506"
"10/3/2009 21:00","40089.875","40089","0.875","12.001","7.645","92.7","0.2756","11.516","8.519","91.1","0.2211","12.34","8.22","94.8","0.4499"
"10/3/2009 22:00","40089.91667","40089","0.916666667","11.492","6.687","93.2","0.2741","11.443","7.77","91.6","0.2204","11.88","7.419","95.3","0.4499"
"10/3/2009 23:00","40089.95833","40089","0.958333333","11.029","6.484","93.4","0.2734","11.321","7.393","91.8","0.2196","11.467","6.712","95.5","0.4499"
"10/4/2009 0:00","40090","40090","0","10.663","6.357","93.6","0.2727","11.224","7.469","92","0.2189","11.078","6.763","95.8","0.4499"
"10/4/2009 1:00","40090.04167","40090","0.041666667","10.443","6.661","93.8","0.2719","11.127","7.268","92.2","0.2182","10.785","6.965","96.1","0.4492"
"10/4/2009 2:00","40090.08333","40090","0.083333333","10.296","7.569","93.9","0.2719","11.053","8.27","92.3","0.2175","10.565","8.12","96.2","0.4492"
"10/4/2009 3:00","40090.125","40090","0.125","10.222","6.458","94","0.2705","11.005","7.343","92.2","0.2167","10.467","7.142","96.3","0.4499"
"10/4/2009 4:00","40090.16667","40090","0.166666667","10.051","5.616","94","0.2698","10.932","6.712","92.2","0.216","10.32","6.102","96.3","0.4499"
"10/4/2009 5:00","40090.20833","40090","0.208333333","9.805","5.745","94.1","0.2698","10.858","6.661","92.3","0.2153","10.075","6.179","96.4","0.4499"
"10/4/2009 6:00","40090.25","40090","0.25","9.682","6.535","94.2","0.269","10.785","6.965","92.4","0.2146","9.879","7.091","96.6","0.4499"
"10/4/2009 7:00","40090.29167","40090","0.291666667","9.706","6.864","94.2","0.2683","10.712","7.242","92.6","0.2138","9.829","7.368","96.6","0.4492"
"10/4/2009 8:00","40090.33333","40090","0.333333333","9.805","7.67","94.3","0.2676","10.687","7.82","92.6","0.2138","9.854","8.22","96.7","0.4506"
"10/4/2009 9:00","40090.375","40090","0.375","9.977","10.785","94.4","0.2668","10.663","9.632","92.8","0.2131","9.952","10.614","96.9","0.4506"
"10/4/2009 10:00","40090.41667","40090","0.416666667","10.443","11.078","92.9","0.2676","10.736","10.1","90.6","0.2124","10.418","11.297","95.8","0.4499"
"10/4/2009 11:00","40090.45833","40090","0.458333333","10.956","13.04","88.8","0.2668","10.81","11.565","88.5","0.2116","10.98","13.353","91.5","0.4499"
"10/4/2009 12:00","40090.5","40090","0.5","11.516","14.17","83.4","0.261","10.932","12.292","86.1","0.2102","11.734","14.314","85.4","0.4492"
"10/4/2009 13:00","40090.54167","40090","0.541666667","12.05","12.654","80.4","0.2574","11.078","12.147","84","0.2087","12.485","13.353","82","0.4484"
"10/4/2009 14:00","40090.58333","40090","0.583333333","12.219","13.064","90.6","0.2995","11.224","11.734","90.9","0.2676","12.751","13.161","90.4","0.4499"
"10/4/2009 15:00","40090.625","40090","0.625","12.292","12.171","90.6","0.293","11.297","11.443","91.5","0.2698","12.847","13.112","89.5","0.4492"
"10/4/2009 16:00","40090.66667","40090","0.666666667","12.413","12.871","91.1","0.2901","11.346","11.637","91.5","0.2639","12.968","13.449","91.4","0.4499"
"10/4/2009 17:00","40090.70833","40090","0.708333333","12.509","12.92","89.8","0.2872","11.394","11.394","90.5","0.2618","13.088","13.112","90.3","0.4499"
"10/4/2009 18:00","40090.75","40090","0.75","12.582","11.419","90.2","0.2836","11.443","11.443","91.6","0.2581","13.137","11.977","89.9","0.4499"
"10/4/2009 19:00","40090.79167","40090","0.791666667","12.437","10.541","92.8","0.2806","11.467","11.102","92.5","0.2552","12.992","11.175","93.3","0.4506"
"10/4/2009 20:00","40090.83333","40090","0.833333333","12.219","10.687","93.4","0.2792","11.492","11.71","90.5","0.253","12.775","11.613","93.5","0.4484"
"10/4/2009 21:00","40090.875","40090","0.875","12.025","8.742","91.4","0.277","11.492","10.149","87","0.2501","12.534","9.805","89.3","0.4484"
"10/4/2009 22:00","40090.91667","40090","0.916666667","11.759","8.27","93.4","0.2756","11.443","9.977","87.5","0.2472","12.219","9.41","92.5","0.4484"
"10/4/2009 23:00","40090.95833","40090","0.958333333","11.419","7.217","93.4","0.2741","11.394","9.46","84.4","0.2443","11.856","8.444","91.5","0.4484"
"10/5/2009 0:00","40091","40091","0","11.102","7.293","93.8","0.2734","11.321","9.213","86.7","0.2429","11.516","8.295","93.1","0.4484"
"10/5/2009 1:00","40091.04167","40091","0.041666667","10.834","7.995","94.1","0.2727","11.248","9.731","87.4","0.24","11.248","9.015","93.5","0.4484"
"10/5/2009 2:00","40091.08333","40091","0.083333333","10.687","7.97","94","0.2719","11.2","9.386","86.8","0.2385","11.053","8.916","93","0.4477"
"10/5/2009 3:00","40091.125","40091","0.125","10.541","7.293","94","0.2712","11.175","8.469","89.1","0.2371","10.907","8.245","93.1","0.4484"
"10/5/2009 4:00","40091.16667","40091","0.166666667","10.418","7.116","94.2","0.2712","11.127","8.419","91.3","0.2356","10.785","8.195","94.4","0.4484"
"10/5/2009 5:00","40091.20833","40091","0.208333333","10.271","6.026","94.3","0.2705","11.078","7.368","91.4","0.2334","10.638","7.217","95","0.4477"
"10/5/2009 6:00","40091.25","40091","0.25","10.001","6.051","94.4","0.2698","11.005","7.268","91.8","0.232","10.369","6.864","95.6","0.4477"
"10/5/2009 7:00","40091.29167","40091","0.291666667","9.78","6.23","94.5","0.2698","10.907","7.469","91.3","0.2313","10.149","7.469","95.8","0.4484"
"10/5/2009 8:00","40091.33333","40091","0.333333333","9.632","7.368","94.6","0.2705","10.858","7.87","91.5","0.2298","10.001","8.27","95.2","0.4484"
"10/5/2009 9:00","40091.375","40091","0.375","9.706","8.668","94.6","0.2705","10.81","8.792","91.8","0.2291","10.026","9.608","93.5","0.4484"
"10/5/2009 10:00","40091.41667","40091","0.416666667","9.977","12.074","92.6","0.2683","10.834","11.394","89.4","0.2284","10.222","11.807","91","0.4477"
"10/5/2009 11:00","40091.45833","40091","0.458333333","10.345","14.218","83.4","0.2676","10.907","12.582","80","0.2254","10.565","14.505","83.2","0.4477"
"10/5/2009 12:00","40091.5","40091","0.5","10.98","15.342","74","0.261","11.053","13.618","73.1","0.2233","11.321","14.936","74.3","0.4477"
"10/5/2009 13:00","40091.54167","40091","0.541666667","11.807","15.652","69.1","0.2589","11.2","13.882","70.4","0.2196","12.316","15.175","71.2","0.447"
"10/5/2009 14:00","40091.58333","40091","0.583333333","12.461","15.127","68.7","0.256","11.321","13.714","69.3","0.2175","12.968","15.509","71","0.447"
"10/5/2009 15:00","40091.625","40091","0.625","12.654","16.749","66.2","0.256","11.419","14.361","66.9","0.2146","13.473","15.39","68.1","0.447"
"10/5/2009 16:00","40091.66667","40091","0.666666667","12.775","14.984","68.5","0.2552","11.492","13.882","68.1","0.2116","13.57","14.218","72.5","0.4477"
"10/5/2009 17:00","40091.70833","40091","0.708333333","12.799","14.026","66.6","0.2538","11.516","13.738","64.7","0.2102","13.401","14.074","68.9","0.4477"
"10/5/2009 18:00","40091.75","40091","0.75","12.703","13.137","68.8","0.253","11.54","13.546","64.7","0.208","13.209","13.425","69.4","0.4477"
"10/5/2009 19:00","40091.79167","40091","0.791666667","12.485","10.222","69.9","0.2509","11.54","11.904","64.7","0.2058","12.968","10.785","70.9","0.4477"
"10/5/2009 20:00","40091.83333","40091","0.833333333","12.098","9.015","80.7","0.2494","11.492","11.175","71.3","0.2051","12.534","9.952","80.3","0.4477"
"10/5/2009 21:00","40091.875","40091","0.875","11.637","7.619","85","0.248","11.419","10.32","75.7","0.2037","12.025","8.941","83.5","0.4477"
"10/5/2009 22:00","40091.91667","40091","0.916666667","11.175","7.167","90.2","0.248","11.346","9.534","82.5","0.2029","11.613","8.494","88.1","0.4477"
"10/5/2009 23:00","40091.95833","40091","0.958333333","10.785","6.408","91.3","0.2487","11.297","8.295","84.8","0.2022","11.224","7.82","89.7","0.4477"
"10/6/2009 0:00","40092","40092","0","10.418","6.102","92.2","0.2487","11.2","7.519","87.7","0.2015","10.883","6.914","92.6","0.4477"
"10/6/2009 1:00","40092.04167","40092","0.041666667","10.1","5.872","92.5","0.2487","11.102","6.914","88.7","0.2008","10.516","6.179","93.8","0.447"
"10/6/2009 2:00","40092.08333","40092","0.083333333","9.829","5.411","92.9","0.2487","10.98","6.204","89.7","0.2008","10.173","5.565","94.5","0.447"
"10/6/2009 3:00","40092.125","40092","0.125","9.583","5.205","93.2","0.2494","10.858","6.357","90.2","0.2","9.854","5.437","94.9","0.447"
"10/6/2009 4:00","40092.16667","40092","0.166666667","9.386","5.847","93.4","0.2494","10.736","6.737","90.2","0.1993","9.608","6.331","95.3","0.447"
"10/6/2009 5:00","40092.20833","40092","0.208333333","9.386","5.898","93.5","0.2494","10.663","6.965","90","0.1993","9.509","6.306","95.5","0.447"
"10/6/2009 6:00","40092.25","40092","0.25","9.336","5.231","93.5","0.2501","10.59","6.153","90.4","0.1993","9.41","5.847","95.5","0.447"
"10/6/2009 7:00","40092.29167","40092","0.291666667","9.188","5.385","93.7","0.2509","10.516","6.255","90.8","0.1986","9.238","5.642","95.7","0.447"
"10/6/2009 8:00","40092.33333","40092","0.333333333","9.089","6.763","93.9","0.2516","10.443","6.56","91.1","0.1978","9.089","7.066","96","0.447"
"10/6/2009 9:00","40092.375","40092","0.375","9.238","8.22","94","0.2523","10.418","7.92","91.1","0.1978","9.213","8.519","96.1","0.447"
"10/6/2009 10:00","40092.41667","40092","0.416666667","9.583","9.952","92.6","0.2523","10.443","9.262","90.8","0.1978","9.583","10.369","95.3","0.447"
"10/6/2009 11:00","40092.45833","40092","0.458333333","10.001","11.2","89.7","0.2509","10.492","10.614","89.6","0.1978","10.1","11.856","92.3","0.447"
"10/6/2009 12:00","40092.5","40092","0.5","10.492","14.529","83.6","0.2501","10.614","12.389","84.1","0.1971","10.785","14.984","84.5","0.447"
"10/6/2009 13:00","40092.54167","40092","0.541666667","11.2","14.074","75.6","0.2487","10.761","12.63","76.6","0.1957","11.929","14.146","76.3","0.4463"
"10/6/2009 14:00","40092.58333","40092","0.583333333","11.686","14.745","75.8","0.248","10.907","13.257","77.7","0.1949","12.558","15.27","78.1","0.4455"
"10/6/2009 15:00","40092.625","40092","0.625","11.953","14.433","72.1","0.2494","11.029","13.161","74.9","0.1935","13.305","14.649","75.3","0.4455"
"10/6/2009 16:00","40092.66667","40092","0.666666667","12.098","13.329","74.3","0.248","11.175","12.727","76.7","0.192","13.473","13.449","77.3","0.4455"
"10/6/2009 17:00","40092.70833","40092","0.708333333","12.243","11.929","80.5","0.2472","11.248","11.589","81.1","0.1906","13.473","12.098","83.7","0.4455"
"10/6/2009 18:00","40092.75","40092","0.75","12.219","11.175","83.8","0.2465","11.273","11.127","83.5","0.1899","13.209","11.273","86.7","0.4463"
"10/6/2009 19:00","40092.79167","40092","0.791666667","12.074","10.932","86.2","0.2458","11.273","10.932","85.3","0.1891","12.847","11.078","89.4","0.4463"
"10/6/2009 20:00","40092.83333","40092","0.833333333","11.88","10.492","89","0.253","11.248","10.516","88.2","0.1884","12.509","10.614","92","0.4463"
"10/6/2009 21:00","40092.875","40092","0.875","11.734","11.151","90.7","0.2589","11.248","11.127","90.3","0.1884","12.268","11.321","93.7","0.447"
"10/6/2009 22:00","40092.91667","40092","0.916666667","11.662","11.419","91.8","0.2668","11.248","11.346","91","0.1891","12.171","11.516","94.8","0.4484"
"10/6/2009 23:00","40092.95833","40092","0.958333333","11.637","11.929","92.8","0.2865","11.273","11.832","92","0.2538","12.122","12.074","95.5","0.4492"
"10/7/2009 0:00","40093","40093","0","11.686","12.799","93.4","0.2857","11.346","12.654","92.6","0.2741","12.195","12.968","96","0.4484"
"10/7/2009 1:00","40093.04167","40093","0.041666667","11.734","12.871","93.6","0.2901","11.443","13.353","92.8","0.2799","12.316","13.161","96.3","0.4484"
"10/7/2009 2:00","40093.08333","40093","0.083333333","11.71","10.932","93.6","0.2865","11.54","12.098","92","0.2748","12.437","11.662","96.2","0.4513"
"10/7/2009 3:00","40093.125","40093","0.125","11.394","11.029","94","0.2843","11.613","11.953","92.1","0.2676","12.316","11.71","96.3","0.4506"
"10/7/2009 4:00","40093.16667","40093","0.166666667","11.175","9.78","91.8","0.2828","11.613","11.783","86.4","0.2632","12.171","10.443","93.8","0.4499"
"10/7/2009 5:00","40093.20833","40093","0.208333333","11.029","10.173","88.9","0.2814","11.589","10.98","80.1","0.2596","12.025","10.345","89.7","0.4499"
"10/7/2009 6:00","40093.25","40093","0.25","10.956","10.124","90.2","0.2814","11.516","10.785","84.7","0.256","11.904","11.029","91.2","0.4499"
"10/7/2009 7:00","40093.29167","40093","0.291666667","10.907","9.435","83","0.2777","11.443","10.026","77.8","0.2523","11.807","9.829","82.8","0.4492"
"10/7/2009 8:00","40093.33333","40093","0.333333333","10.858","9.015","84.7","0.2748","11.346","9.41","80.3","0.2487","11.637","9.386","85.8","0.4499"
"10/7/2009 9:00","40093.375","40093","0.375","10.834","8.965","85.9","0.2727","11.224","9.015","82.8","0.2458","11.443","9.262","87","0.4499"
"10/7/2009 10:00","40093.41667","40093","0.416666667","10.932","10.932","86.6","0.2698","11.127","10.761","83.7","0.2436","11.37","11.127","88.4","0.4492"
"10/7/2009 11:00","40093.45833","40093","0.458333333","11.2","13.69","81.3","0.2668","11.127","12.292","79.9","0.2407","11.467","13.642","83","0.4492"
"10/7/2009 12:00","40093.5","40093","0.5","11.637","13.016","74.7","0.2632","11.175","12.074","74.2","0.2371","11.759","12.92","76.5","0.4484"
"10/7/2009 13:00","40093.54167","40093","0.541666667","12.074","11.953","71.1","0.2603","11.2","11.467","71.1","0.2327","12.147","12.292","72.8","0.4484"
"10/7/2009 14:00","40093.58333","40093","0.583333333","12.292","11.929","71.2","0.2589","11.2","11.467","70.8","0.2291","12.461","12.34","72.8","0.447"
"10/7/2009 15:00","40093.625","40093","0.625","12.292","11.565","72.7","0.2581","11.151","11.394","71.8","0.2262","12.534","11.856","74.2","0.4477"
"10/7/2009 16:00","40093.66667","40093","0.666666667","12.219","11.88","68.9","0.2567","11.102","11.54","68.7","0.2233","12.485","12.243","70.6","0.447"
"10/7/2009 17:00","40093.70833","40093","0.708333333","12.195","11.686","68.9","0.2552","11.053","11.516","68.1","0.2211","12.461","11.904","70.7","0.4477"
"10/7/2009 18:00","40093.75","40093","0.75","12.098","11.127","68.8","0.2538","11.029","11.589","66.7","0.2182","12.437","11.492","70.1","0.4477"
"10/7/2009 19:00","40093.79167","40093","0.791666667","11.929","11.175","72","0.2538","11.005","11.443","68.6","0.2167","12.292","11.613","73.4","0.4477"
"10/7/2009 20:00","40093.83333","40093","0.833333333","11.759","10.32","74.5","0.253","11.005","10.932","68.7","0.2153","12.171","11.029","74.4","0.4477"
"10/7/2009 21:00","40093.875","40093","0.875","11.565","8.568","77.8","0.2509","10.98","10.369","68.5","0.2138","12.05","9.706","74.7","0.4477"
"10/7/2009 22:00","40093.91667","40093","0.916666667","11.321","9.731","78.3","0.2516","10.98","10.736","69.5","0.2131","11.856","10.443","76.4","0.4477"
"10/7/2009 23:00","40093.95833","40093","0.958333333","11.224","8.295","80.2","0.2509","10.932","10.075","73.9","0.2116","11.71","9.213","79.3","0.4477"
"10/8/2009 0:00","40094","40094","0","11.102","7.845","86.3","0.2501","10.932","9.238","80.5","0.2109","11.613","8.817","84.1","0.4477"
"10/8/2009 1:00","40094.04167","40094","0.041666667","10.858","6.179","89.1","0.2494","10.907","7.419","84.2","0.2102","11.467","6.433","89.7","0.4477"
"10/8/2009 2:00","40094.08333","40094","0.083333333","10.467","5.437","91.4","0.2494","10.834","6.788","86.9","0.2095","11.248","5.898","92.8","0.4477"
"10/8/2009 3:00","40094.125","40094","0.125","10.075","4.766","92.1","0.2494","10.736","6.484","88","0.2087","10.956","5.179","93.8","0.4477"
"10/8/2009 4:00","40094.16667","40094","0.166666667","9.756","6.051","92.7","0.2501","10.638","6.763","88.9","0.208","10.663","6.965","94.6","0.4477"
"10/8/2009 5:00","40094.20833","40094","0.208333333","9.731","5.462","92.6","0.2494","10.541","6.864","88","0.2073","10.492","6.306","93.3","0.4477"
"10/8/2009 6:00","40094.25","40094","0.25","9.632","4.376","92.8","0.2494","10.467","6.051","88.9","0.2066","10.369","5.257","94.1","0.4463"
"10/8/2009 7:00","40094.29167","40094","0.291666667","9.312","4.115","93.3","0.2494","10.394","5.898","89.8","0.2066","10.198","4.921","95","0.4463"
"10/8/2009 8:00","40094.33333","40094","0.333333333","9.04","4.194","93.5","0.2501","10.32","5.898","90.1","0.2058","9.977","5.36","95.4","0.447"
"10/8/2009 9:00","40094.375","40094","0.375","8.866","8.17","93.5","0.2523","10.247","8.02","86.3","0.2051","9.78","7.67","94.8","0.447"
